station_id,city_name,station_name,date,year,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
03772,London,03772 - London,2011-01-10,2011,Winter,4.3,-1.9,8.9,0.0,,165.0,18.9,,1012.3,
03772,London,03772 - London,2011-01-11,2011,Winter,5.8,4.0,8.3,7.1,,268.0,15.7,,1005.9,
03772,London,03772 - London,2011-01-12,2011,Winter,9.3,3.7,12.8,7.1,,212.0,19.3,,1011.1,
03772,London,03772 - London,2011-01-13,2011,Winter,12.4,11.5,13.7,0.8,,224.0,23.4,,1009.7,
03772,London,03772 - London,2011-01-14,2011,Winter,10.7,8.2,12.1,7.6,,222.0,22.1,,1009.9,
03772,London,03772 - London,2011-01-15,2011,Winter,10.3,7.6,11.6,0.3,,215.0,28.5,,1015.4,
03772,London,03772 - London,2011-01-16,2011,Winter,11.1,9.6,12.4,0.0,,209.0,26.1,,1016.6,
03772,London,03772 - London,2011-01-17,2011,Winter,7.6,6.2,9.3,14.0,,81.0,8.5,,1019.1,
03772,London,03772 - London,2011-01-18,2011,Winter,4.9,2.6,7.5,11.9,,320.0,11.1,,1027.4,
03772,London,03772 - London,2011-01-19,2011,Winter,2.6,-1.1,7.4,0.3,,288.0,9.0,,1034.8,
03772,London,03772 - London,2011-01-20,2011,Winter,3.7,1.4,5.3,0.3,,346.0,8.4,,1036.3,
03772,London,03772 - London,2011-01-21,2011,Winter,1.9,-0.8,4.3,0.0,,343.0,8.3,,1039.0,
03772,London,03772 - London,2011-01-22,2011,Winter,3.8,-0.1,6.6,0.3,,355.0,12.7,,1037.3,
03772,London,03772 - London,2011-01-23,2011,Winter,6.6,5.8,7.7,0.3,,12.0,15.2,,1034.3,
03772,London,03772 - London,2011-01-24,2011,Winter,5.8,2.4,7.2,0.0,,325.0,11.5,,1031.0,
03772,London,03772 - London,2011-01-25,2011,Winter,6.3,1.3,8.3,0.5,,272.0,14.0,,,
03772,London,03772 - London,2011-01-26,2011,Winter,5.7,2.7,7.1,0.5,,18.0,14.1,,1010.7,
03772,London,03772 - London,2011-01-27,2011,Winter,2.1,1.2,3.1,0.3,,45.0,19.1,,1021.1,
03772,London,03772 - London,2011-01-28,2011,Winter,0.8,0.0,1.6,0.0,,52.0,17.8,,1023.5,
03772,London,03772 - London,2011-01-29,2011,Winter,0.7,-0.1,1.6,0.0,,35.0,14.2,,1022.7,
03772,London,03772 - London,2011-01-30,2011,Winter,1.8,-0.7,5.6,0.0,,32.0,10.2,,1023.3,
03772,London,03772 - London,2011-01-31,2011,Winter,1.0,-1.0,4.8,0.0,,301.0,7.0,,1025.7,
03772,London,03772 - London,2011-02-01,2011,Winter,3.4,-2.2,8.0,0.0,,235.0,13.2,,1025.9,
03772,London,03772 - London,2011-02-02,2011,Winter,6.4,2.1,10.4,0.3,,219.0,18.3,,1024.7,
03772,London,03772 - London,2011-02-03,2011,Winter,7.4,4.0,10.6,0.0,,232.0,21.6,,1023.2,
03772,London,03772 - London,2011-02-04,2011,Winter,10.8,8.2,12.3,0.0,,229.0,38.1,,1016.3,
03772,London,03772 - London,2011-02-05,2011,Winter,11.9,10.9,13.1,0.0,,230.0,35.4,,1017.6,
03772,London,03772 - London,2011-02-06,2011,Winter,10.8,10.0,11.7,0.0,,220.0,30.4,,1020.0,
03772,London,03772 - London,2011-02-07,2011,Winter,8.9,5.1,12.2,0.0,,230.0,28.4,,1015.1,
03772,London,03772 - London,2011-02-08,2011,Winter,4.6,1.1,10.6,0.0,,212.0,8.3,,1022.2,
03772,London,03772 - London,2011-02-09,2011,Winter,8.1,4.3,10.4,0.3,,171.0,14.8,,1017.7,
03772,London,03772 - London,2011-02-10,2011,Winter,9.6,7.6,11.0,0.0,,192.0,14.1,,1012.7,
03772,London,03772 - London,2011-02-11,2011,Winter,9.9,7.6,12.4,8.9,,210.0,14.0,,1010.9,
03772,London,03772 - London,2011-02-12,2011,Winter,8.4,4.7,11.4,2.8,,239.0,14.6,,1011.1,
03772,London,03772 - London,2011-02-13,2011,Winter,7.3,4.6,8.8,0.0,,168.0,19.4,,1002.1,
03772,London,03772 - London,2011-02-14,2011,Winter,6.2,3.9,10.2,4.8,,196.0,14.2,,1001.2,
03772,London,03772 - London,2011-02-15,2011,Winter,5.8,4.0,7.3,0.5,,144.0,18.5,,991.8,
03772,London,03772 - London,2011-02-16,2011,Winter,6.3,1.8,11.0,0.0,,149.0,14.8,,994.5,
03772,London,03772 - London,2011-02-17,2011,Winter,6.4,4.2,10.2,0.3,,55.0,10.1,,1004.6,
03772,London,03772 - London,2011-02-18,2011,Winter,4.8,2.7,9.1,0.0,,115.0,13.9,,1012.6,
03772,London,03772 - London,2011-02-19,2011,Winter,5.1,2.6,6.5,11.2,,57.0,13.2,,1010.1,
03772,London,03772 - London,2011-02-20,2011,Winter,5.0,4.2,5.7,0.0,,46.0,9.8,,1015.1,
03772,London,03772 - London,2011-02-21,2011,Winter,5.4,3.5,7.5,0.0,,95.0,13.4,,1013.3,
03772,London,03772 - London,2011-02-22,2011,Winter,5.9,4.6,7.2,0.5,,147.0,9.0,,,
03772,London,03772 - London,2011-02-23,2011,Winter,8.3,5.9,11.3,3.8,,198.0,14.8,,1016.7,
03772,London,03772 - London,2011-02-24,2011,Winter,10.3,8.3,14.4,0.0,,256.0,13.9,,1022.0,
03772,London,03772 - London,2011-02-25,2011,Winter,10.7,6.7,14.1,0.0,,211.0,16.9,,1023.7,
03772,London,03772 - London,2011-02-26,2011,Winter,8.6,5.5,10.9,6.1,,268.0,19.8,,1014.1,
03772,London,03772 - London,2011-02-27,2011,Winter,5.1,3.4,9.9,3.0,,311.0,12.6,,1020.8,
03772,London,03772 - London,2011-02-28,2011,Winter,4.1,3.3,5.2,0.5,,10.0,13.1,,1029.8,
03772,London,03772 - London,2011-03-01,2011,Spring,4.1,3.0,4.8,0.0,,29.0,14.4,,1037.7,
03772,London,03772 - London,2011-03-02,2011,Spring,3.8,0.8,7.3,0.0,,34.0,15.4,,1036.4,
03772,London,03772 - London,2011-03-03,2011,Spring,2.1,-0.3,4.8,0.0,,31.0,14.9,,1035.7,
03772,London,03772 - London,2011-03-04,2011,Spring,3.3,0.8,7.9,0.0,,39.0,11.5,,1033.2,
03772,London,03772 - London,2011-03-05,2011,Spring,4.1,1.0,8.1,0.0,,45.0,11.7,,1030.8,
03772,London,03772 - London,2011-03-06,2011,Spring,4.6,3.4,8.0,0.3,,68.0,16.2,,1031.7,
03772,London,03772 - London,2011-03-07,2011,Spring,4.4,0.7,10.1,0.0,,66.0,12.0,,1029.6,
03772,London,03772 - London,2011-03-08,2011,Spring,4.4,,,0.0,,,,,,
03772,London,03772 - London,2011-03-09,2011,Spring,7.3,3.1,11.3,0.0,,250.0,21.3,,1016.1,
03772,London,03772 - London,2011-03-10,2011,Spring,9.1,5.2,13.6,0.0,,243.0,31.1,,1012.4,
03772,London,03772 - London,2011-03-11,2011,Spring,8.0,4.3,12.4,0.0,,227.0,18.9,,1014.5,
03772,London,03772 - London,2011-03-12,2011,Spring,9.6,6.7,13.4,0.0,,156.0,14.5,,1002.7,
03772,London,03772 - London,2011-03-13,2011,Spring,8.8,4.6,10.6,0.3,,248.0,9.8,,1001.3,
03772,London,03772 - London,2011-03-14,2011,Spring,6.2,-0.2,12.6,2.3,,,,,,
03772,London,03772 - London,2011-03-15,2011,Spring,9.5,6.5,13.4,0.0,,67.0,13.9,,1014.4,
03772,London,03772 - London,2011-03-16,2011,Spring,8.3,5.5,10.1,0.0,,26.0,13.3,,1013.1,
03772,London,03772 - London,2011-03-17,2011,Spring,6.2,,10.4,0.0,,,,,,
03772,London,03772 - London,2011-03-18,2011,Spring,5.9,1.9,7.6,5.1,,22.0,8.0,,1023.1,
03772,London,03772 - London,2011-03-19,2011,Spring,5.1,-0.9,12.5,0.0,,,6.1,,,
03772,London,03772 - London,2011-03-20,2011,Spring,7.3,2.4,13.3,0.0,,,10.4,,1033.0,
03772,London,03772 - London,2011-03-21,2011,Spring,8.9,2.9,15.5,0.3,,224.0,6.2,,1034.3,
03772,London,03772 - London,2011-03-22,2011,Spring,11.1,6.5,16.7,0.0,,,5.8,,1037.8,
03772,London,03772 - London,2011-03-23,2011,Spring,10.4,,17.3,0.0,,,,,,
03772,London,03772 - London,2011-03-24,2011,Spring,9.9,5.4,16.7,0.0,,68.0,10.8,,1034.1,
03772,London,03772 - London,2011-03-25,2011,Spring,11.2,4.1,18.8,0.0,,,5.8,,,
03772,London,03772 - London,2011-03-26,2011,Spring,9.8,6.3,14.6,0.0,,85.0,10.1,,1014.9,
03772,London,03772 - London,2011-03-27,2011,Spring,9.7,6.9,15.1,0.3,,,,,,
03772,London,03772 - London,2011-03-28,2011,Spring,10.0,7.1,15.5,0.0,,72.0,7.5,,1016.1,
03772,London,03772 - London,2011-03-29,2011,Spring,9.8,3.8,15.2,0.0,,115.0,7.2,,1013.4,
03772,London,03772 - London,2011-03-30,2011,Spring,10.4,9.7,11.5,0.5,,209.0,16.9,,1011.1,
03772,London,03772 - London,2011-03-31,2011,Spring,13.1,9.4,18.2,5.3,,221.0,24.7,,1011.5,
03772,London,03772 - London,2011-04-01,2011,Spring,13.3,11.6,15.7,0.3,,206.0,23.0,,1017.7,
03772,London,03772 - London,2011-04-02,2011,Spring,13.8,10.1,17.8,0.0,,212.0,16.1,,1010.5,
03772,London,03772 - London,2011-04-03,2011,Spring,10.2,5.0,15.6,0.0,,237.0,13.4,,1014.1,
03772,London,03772 - London,2011-04-04,2011,Spring,9.2,4.6,14.6,0.0,,241.0,20.6,,1020.6,
03772,London,03772 - London,2011-04-05,2011,Spring,11.0,9.0,13.2,1.5,,214.0,23.5,,1021.4,
03772,London,03772 - London,2011-04-06,2011,Spring,16.5,11.8,23.0,0.3,,217.0,17.6,,1025.1,
03772,London,03772 - London,2011-04-07,2011,Spring,14.6,8.2,21.9,0.0,,290.0,8.9,,1027.3,
03772,London,03772 - London,2011-04-08,2011,Spring,14.9,7.6,21.4,0.0,,348.0,6.6,,1027.3,
03772,London,03772 - London,2011-04-09,2011,Spring,13.0,8.8,19.1,0.0,,78.0,13.1,,1025.7,
03772,London,03772 - London,2011-04-10,2011,Spring,12.6,6.2,20.3,0.0,,66.0,10.3,,,
03772,London,03772 - London,2011-04-11,2011,Spring,12.6,,20.2,0.0,,,,,,
03772,London,03772 - London,2011-04-12,2011,Spring,10.1,5.9,14.7,0.0,,304.0,15.7,,,
03772,London,03772 - London,2011-04-13,2011,Spring,8.4,4.7,13.5,0.0,,239.0,12.8,,1023.6,
03772,London,03772 - London,2011-04-14,2011,Spring,10.7,7.3,13.4,0.0,,199.0,11.4,,1018.8,
03772,London,03772 - London,2011-04-15,2011,Spring,12.6,9.4,17.7,0.0,,216.0,8.3,,1020.2,
03772,London,03772 - London,2011-04-16,2011,Spring,13.1,10.0,17.1,0.0,,233.0,7.3,,1022.3,
03772,London,03772 - London,2011-04-17,2011,Spring,13.8,9.6,20.1,0.0,,48.0,8.8,,1024.3,
03772,London,03772 - London,2011-04-18,2011,Spring,13.0,7.4,19.6,0.0,,66.0,12.4,,1018.7,
03772,London,03772 - London,2011-04-19,2011,Spring,16.3,8.8,24.8,0.0,,56.0,7.4,,1012.4,
03772,London,03772 - London,2011-04-20,2011,Spring,16.9,9.6,26.5,0.0,,51.0,7.5,,1014.5,
03772,London,03772 - London,2011-04-21,2011,Spring,17.8,11.7,26.3,0.0,,54.0,10.1,,1012.8,
03772,London,03772 - London,2011-04-22,2011,Spring,18.3,10.4,26.0,0.0,,114.0,8.9,,1008.4,
03772,London,03772 - London,2011-04-23,2011,Spring,18.9,11.4,27.4,0.0,,,6.7,,,
03772,London,03772 - London,2011-04-24,2011,Spring,16.6,11.3,23.3,0.5,,353.0,11.3,,1018.0,
03772,London,03772 - London,2011-04-25,2011,Spring,15.1,,,0.0,,,,,,
03772,London,03772 - London,2011-04-26,2011,Spring,11.7,8.3,15.4,0.0,,23.0,13.9,,1025.5,
03772,London,03772 - London,2011-04-27,2011,Spring,11.7,8.3,17.0,0.0,,28.0,15.7,,1025.4,
03772,London,03772 - London,2011-04-28,2011,Spring,10.9,5.9,17.0,0.0,,18.0,17.4,,1019.8,
03772,London,03772 - London,2011-04-29,2011,Spring,14.1,9.6,20.3,0.0,,31.0,13.8,,1012.7,
03772,London,03772 - London,2011-04-30,2011,Spring,15.6,11.0,21.5,0.0,,54.0,19.3,,,
03772,London,03772 - London,2011-05-01,2011,Spring,14.8,11.4,19.8,0.0,,64.0,23.4,,1009.7,
03772,London,03772 - London,2011-05-02,2011,Spring,12.1,8.0,17.0,0.0,,62.0,24.0,,1012.1,
03772,London,03772 - London,2011-05-03,2011,Spring,10.2,6.0,15.3,0.0,,73.0,18.1,,1017.2,
03772,London,03772 - London,2011-05-04,2011,Spring,11.1,4.2,18.5,0.0,,80.0,14.0,,1021.1,
03772,London,03772 - London,2011-05-05,2011,Spring,13.9,8.3,21.5,0.0,,129.0,15.2,,1019.6,
03772,London,03772 - London,2011-05-06,2011,Spring,17.8,,25.0,0.0,,,,,,
03772,London,03772 - London,2011-05-07,2011,Spring,17.8,13.8,23.3,3.0,,139.0,13.9,,1011.4,
03772,London,03772 - London,2011-05-08,2011,Spring,16.2,,,9.4,,,,,,
03772,London,03772 - London,2011-05-09,2011,Spring,15.4,10.4,20.5,0.0,,180.0,17.9,,,
03772,London,03772 - London,2011-05-10,2011,Spring,15.4,8.2,21.6,0.0,,206.0,15.5,,1024.8,
03772,London,03772 - London,2011-05-11,2011,Spring,13.4,8.9,18.1,0.0,,241.0,13.1,,1023.7,
03772,London,03772 - London,2011-05-12,2011,Spring,12.9,7.6,19.3,0.0,,266.0,19.5,,1020.5,
03772,London,03772 - London,2011-05-13,2011,Spring,12.9,6.9,18.6,0.0,,243.0,13.4,,,
03772,London,03772 - London,2011-05-14,2011,Spring,12.0,6.7,17.4,0.0,,292.0,16.2,,1019.8,
03772,London,03772 - London,2011-05-15,2011,Spring,12.1,8.5,15.3,0.0,,281.0,18.7,,1025.1,
03772,London,03772 - London,2011-05-16,2011,Spring,14.6,10.9,20.1,0.0,,257.0,21.9,,,
03772,London,03772 - London,2011-05-17,2011,Spring,14.4,10.7,18.7,,,242.0,19.1,,1020.3,
03772,London,03772 - London,2011-05-18,2011,Spring,14.4,11.9,20.3,2.0,,232.0,17.8,,1015.2,
03772,London,03772 - London,2011-05-19,2011,Spring,13.7,6.8,20.5,0.0,,289.0,7.4,,,
03772,London,03772 - London,2011-05-20,2011,Spring,14.4,9.8,19.3,0.0,,253.0,15.6,,1019.1,
03772,London,03772 - London,2011-05-21,2011,Spring,15.3,8.8,21.5,0.0,,215.0,15.4,,1019.3,
03772,London,03772 - London,2011-05-22,2011,Spring,14.2,11.3,20.0,1.0,,239.0,27.5,,1016.0,
03772,London,03772 - London,2011-05-23,2011,Spring,13.4,9.2,19.8,,,224.0,27.8,,1020.2,
03772,London,03772 - London,2011-05-24,2011,Spring,13.2,8.0,19.4,0.0,,261.0,21.7,,1025.3,
03772,London,03772 - London,2011-05-25,2011,Spring,14.0,,20.5,0.0,,,,,,
03772,London,03772 - London,2011-05-26,2011,Spring,13.1,11.3,17.0,7.1,,242.0,25.6,,1008.1,
03772,London,03772 - London,2011-05-27,2011,Spring,12.4,10.3,16.4,0.5,,281.0,17.3,,1017.1,
03772,London,03772 - London,2011-05-28,2011,Spring,12.9,8.9,17.0,0.0,,234.0,23.7,,1014.7,
03772,London,03772 - London,2011-05-29,2011,Spring,15.9,12.7,20.0,0.0,,218.0,25.8,,1012.0,
03772,London,03772 - London,2011-05-30,2011,Spring,14.1,10.9,21.0,0.0,,228.0,16.2,,,
03772,London,03772 - London,2011-05-31,2011,Spring,12.1,6.4,,2.0,,,,,,
03772,London,03772 - London,2011-06-01,2011,Summer,14.4,,21.6,0.0,,,,,,
03772,London,03772 - London,2011-06-02,2011,Summer,17.8,11.9,23.2,0.0,,25.0,10.0,,,
03772,London,03772 - London,2011-06-03,2011,Summer,19.2,12.8,25.8,0.0,,48.0,16.7,,1030.8,
03772,London,03772 - London,2011-06-04,2011,Summer,18.5,,27.0,0.0,,,,,,
03772,London,03772 - London,2011-06-05,2011,Summer,14.6,,19.5,0.0,,,,,,
03772,London,03772 - London,2011-06-06,2011,Summer,11.9,9.0,15.6,18.0,,339.0,9.3,,1006.3,
03772,London,03772 - London,2011-06-07,2011,Summer,14.2,10.0,19.5,9.4,,214.0,18.4,,1004.0,
03772,London,03772 - London,2011-06-08,2011,Summer,13.1,8.4,18.2,0.0,,219.0,19.3,,1005.7,
03772,London,03772 - London,2011-06-09,2011,Summer,13.2,9.4,17.9,1.8,,229.0,15.8,,1012.9,
03772,London,03772 - London,2011-06-10,2011,Summer,11.4,7.9,15.7,0.5,,223.0,9.3,,1014.5,
03772,London,03772 - London,2011-06-11,2011,Summer,12.4,7.2,18.9,2.5,,263.0,12.2,,1016.1,
03772,London,03772 - London,2011-06-12,2011,Summer,11.8,7.0,14.9,0.0,,166.0,18.2,,1014.1,
03772,London,03772 - London,2011-06-13,2011,Summer,17.1,13.8,21.7,6.1,,238.0,20.7,,,
03772,London,03772 - London,2011-06-14,2011,Summer,16.6,,23.0,0.0,,,,,,
03772,London,03772 - London,2011-06-15,2011,Summer,16.7,14.0,20.2,0.0,,205.0,17.9,,1014.7,
03772,London,03772 - London,2011-06-16,2011,Summer,13.4,11.1,17.7,0.3,,234.0,15.3,,,
03772,London,03772 - London,2011-06-17,2011,Summer,12.6,9.7,15.4,14.2,,158.0,15.0,,1006.2,
03772,London,03772 - London,2011-06-18,2011,Summer,13.9,10.7,18.6,7.9,,,,,,
03772,London,03772 - London,2011-06-19,2011,Summer,14.9,10.9,19.0,1.5,,255.0,20.8,,1010.7,
03772,London,03772 - London,2011-06-20,2011,Summer,15.0,9.5,21.3,0.0,,,,,,
03772,London,03772 - London,2011-06-21,2011,Summer,16.9,14.1,21.5,3.0,,219.0,25.4,,1010.0,
03772,London,03772 - London,2011-06-22,2011,Summer,15.2,11.8,18.6,0.0,,218.0,22.0,,1009.0,
03772,London,03772 - London,2011-06-23,2011,Summer,14.7,11.4,19.2,4.1,,261.0,20.3,,,
03772,London,03772 - London,2011-06-24,2011,Summer,14.1,9.0,19.6,1.8,,,,,,
03772,London,03772 - London,2011-06-25,2011,Summer,17.4,11.2,23.9,0.0,,237.0,21.0,,,
03772,London,03772 - London,2011-06-26,2011,Summer,21.7,15.4,28.4,0.3,,200.0,11.5,,1021.0,
03772,London,03772 - London,2011-06-27,2011,Summer,24.8,19.7,31.2,0.0,,172.0,13.2,,1013.6,
03772,London,03772 - London,2011-06-28,2011,Summer,17.6,15.5,20.1,7.9,,325.0,10.2,,,
03772,London,03772 - London,2011-06-29,2011,Summer,15.8,,20.5,0.0,,,,,,
03772,London,03772 - London,2011-06-30,2011,Summer,15.1,9.6,20.3,0.0,,,,,,
03772,London,03772 - London,2011-07-01,2011,Summer,15.8,9.9,20.7,0.0,,328.0,9.8,,,
03772,London,03772 - London,2011-07-02,2011,Summer,17.6,,,0.0,,,,,,
03772,London,03772 - London,2011-07-03,2011,Summer,18.6,11.9,24.1,0.0,,289.0,8.5,,1017.7,
03772,London,03772 - London,2011-07-04,2011,Summer,19.7,13.4,25.5,0.0,,153.0,10.3,,1016.9,
03772,London,03772 - London,2011-07-05,2011,Summer,17.8,12.2,25.9,0.0,,167.0,12.7,,1012.1,
03772,London,03772 - London,2011-07-06,2011,Summer,16.3,12.9,20.8,5.1,,212.0,24.8,,1005.3,
03772,London,03772 - London,2011-07-07,2011,Summer,15.8,,20.4,0.0,,,,,,
03772,London,03772 - London,2011-07-08,2011,Summer,15.6,12.8,19.8,2.3,,190.0,23.4,,1004.4,
03772,London,03772 - London,2011-07-09,2011,Summer,16.9,12.8,22.1,0.8,,218.0,20.0,,1011.1,
03772,London,03772 - London,2011-07-10,2011,Summer,17.3,12.8,22.9,0.0,,235.0,11.5,,1017.5,
03772,London,03772 - London,2011-07-11,2011,Summer,19.1,12.4,24.6,0.0,,349.0,8.1,,1019.6,
03772,London,03772 - London,2011-07-12,2011,Summer,17.2,15.0,19.7,0.0,,36.0,15.5,,,
03772,London,03772 - London,2011-07-13,2011,Summer,15.4,12.9,18.4,0.0,,1.0,13.4,,1019.3,
03772,London,03772 - London,2011-07-14,2011,Summer,17.6,11.6,23.1,0.0,,317.0,11.5,,1018.8,
03772,London,03772 - London,2011-07-15,2011,Summer,18.3,12.6,25.3,0.0,,231.0,14.8,,,
03772,London,03772 - London,2011-07-16,2011,Summer,16.0,13.7,19.9,0.5,,208.0,21.0,,1001.4,
03772,London,03772 - London,2011-07-17,2011,Summer,15.3,12.7,19.3,8.4,,236.0,23.8,,993.8,
03772,London,03772 - London,2011-07-18,2011,Summer,15.1,13.5,19.6,5.1,,233.0,25.0,,997.1,
03772,London,03772 - London,2011-07-19,2011,Summer,14.9,11.4,18.1,1.8,,227.0,8.9,,1003.4,
03772,London,03772 - London,2011-07-20,2011,Summer,14.9,13.0,18.1,21.1,,249.0,8.5,,1009.1,
03772,London,03772 - London,2011-07-21,2011,Summer,15.3,13.7,19.0,0.5,,9.0,7.7,,1012.7,
03772,London,03772 - London,2011-07-22,2011,Summer,15.5,10.8,19.6,2.3,,348.0,10.0,,1016.5,
03772,London,03772 - London,2011-07-23,2011,Summer,15.4,11.5,18.9,0.0,,330.0,10.1,,1013.9,
03772,London,03772 - London,2011-07-24,2011,Summer,16.9,9.5,23.9,0.5,,287.0,13.6,,1010.4,
03772,London,03772 - London,2011-07-25,2011,Summer,17.8,10.9,24.0,0.0,,311.0,10.1,,1009.3,
03772,London,03772 - London,2011-07-26,2011,Summer,17.1,13.9,20.5,0.0,,25.0,9.4,,1014.8,
03772,London,03772 - London,2011-07-27,2011,Summer,17.3,14.8,20.5,0.0,,359.0,9.3,,1020.5,
03772,London,03772 - London,2011-07-28,2011,Summer,19.3,14.5,24.5,0.0,,13.0,7.7,,,
03772,London,03772 - London,2011-07-29,2011,Summer,17.3,13.7,21.1,0.0,,41.0,10.4,,1023.2,
03772,London,03772 - London,2011-07-30,2011,Summer,17.1,12.0,22.6,0.0,,,,,,
03772,London,03772 - London,2011-07-31,2011,Summer,18.6,12.9,24.5,0.0,,176.0,12.7,,1016.4,
03772,London,03772 - London,2011-08-01,2011,Summer,21.4,16.0,29.0,0.0,,,,,,
03772,London,03772 - London,2011-08-02,2011,Summer,22.6,18.0,28.3,,,193.0,7.5,,1013.8,
03772,London,03772 - London,2011-08-03,2011,Summer,22.1,,30.1,0.0,,,,,,
03772,London,03772 - London,2011-08-04,2011,Summer,18.4,16.5,21.8,11.9,,202.0,18.1,,1010.4,
03772,London,03772 - London,2011-08-05,2011,Summer,19.1,14.5,25.5,0.0,,,11.9,,,
03772,London,03772 - London,2011-08-06,2011,Summer,16.6,14.3,20.6,0.0,,220.0,15.6,,,
03772,London,03772 - London,2011-08-07,2011,Summer,15.3,12.1,20.3,3.0,,229.0,18.4,,1002.7,
03772,London,03772 - London,2011-08-08,2011,Summer,16.1,10.9,21.9,1.5,,267.0,19.7,,,
03772,London,03772 - London,2011-08-09,2011,Summer,16.3,11.7,21.6,0.0,,301.0,14.5,,1021.4,
03772,London,03772 - London,2011-08-10,2011,Summer,17.2,10.9,23.6,0.0,,246.0,17.4,,1022.0,
03772,London,03772 - London,2011-08-11,2011,Summer,18.0,15.2,22.6,0.0,,233.0,22.3,,1011.3,
03772,London,03772 - London,2011-08-12,2011,Summer,18.4,15.8,,1.3,,,,,,
03772,London,03772 - London,2011-08-13,2011,Summer,18.0,,22.2,0.0,,,,,,
03772,London,03772 - London,2011-08-14,2011,Summer,17.8,15.1,23.2,0.0,,253.0,13.7,,1006.8,
03772,London,03772 - London,2011-08-15,2011,Summer,16.7,,22.9,0.0,,,,,,
03772,London,03772 - London,2011-08-16,2011,Summer,17.5,13.9,21.2,0.0,,206.0,18.5,,1016.2,
03772,London,03772 - London,2011-08-17,2011,Summer,16.1,13.1,21.1,0.0,,24.0,8.9,,1017.1,
03772,London,03772 - London,2011-08-18,2011,Summer,13.6,12.3,16.6,1.8,,28.0,12.9,,1015.2,
03772,London,03772 - London,2011-08-19,2011,Summer,15.4,8.7,21.7,15.7,,246.0,12.1,,,
03772,London,03772 - London,2011-08-20,2011,Summer,17.1,14.0,21.6,0.0,,,,,,
03772,London,03772 - London,2011-08-21,2011,Summer,18.3,13.5,24.1,3.3,,,11.1,,1013.8,
03772,London,03772 - London,2011-08-22,2011,Summer,17.4,10.9,23.5,0.0,,,10.0,,,
03772,London,03772 - London,2011-08-23,2011,Summer,15.2,13.7,17.0,5.1,,13.0,11.1,,1013.3,
03772,London,03772 - London,2011-08-24,2011,Summer,16.4,13.9,22.0,,,219.0,14.6,,1013.2,
03772,London,03772 - London,2011-08-25,2011,Summer,16.1,13.3,20.6,6.6,,170.0,15.8,,1010.0,
03772,London,03772 - London,2011-08-26,2011,Summer,14.5,12.7,17.5,10.2,,0.0,7.4,,1004.5,
03772,London,03772 - London,2011-08-27,2011,Summer,14.6,11.1,19.0,5.6,,,,,,
03772,London,03772 - London,2011-08-28,2011,Summer,14.6,,19.5,0.8,,,,,,
03772,London,03772 - London,2011-08-29,2011,Summer,14.2,9.9,18.1,0.0,,281.0,14.4,,1017.7,
03772,London,03772 - London,2011-08-30,2011,Summer,15.0,13.0,17.3,0.0,,307.0,8.8,,1017.3,
03772,London,03772 - London,2011-08-31,2011,Summer,15.4,13.6,18.5,0.0,,17.0,6.2,,1015.7,
03772,London,03772 - London,2011-09-01,2011,Autumn,15.4,10.8,21.2,0.0,,,,,,
03772,London,03772 - London,2011-09-02,2011,Autumn,19.1,12.9,27.0,0.0,,267.0,9.7,,1010.9,
03772,London,03772 - London,2011-09-03,2011,Autumn,18.4,14.7,24.1,0.0,,213.0,16.3,,1009.0,
03772,London,03772 - London,2011-09-04,2011,Autumn,16.6,14.9,19.4,4.1,,198.0,15.9,,1006.5,
03772,London,03772 - London,2011-09-05,2011,Autumn,14.9,11.5,19.7,0.5,,227.0,25.9,,,
03772,London,03772 - London,2011-09-06,2011,Autumn,15.8,13.6,18.7,16.5,,220.0,32.4,,1007.6,
03772,London,03772 - London,2011-09-07,2011,Autumn,14.0,11.9,17.1,0.3,,240.0,25.2,,1010.9,
03772,London,03772 - London,2011-09-08,2011,Autumn,16.3,12.7,20.8,0.5,,230.0,19.2,,1009.1,
03772,London,03772 - London,2011-09-09,2011,Autumn,18.7,15.9,21.5,0.0,,217.0,14.4,,1009.6,
03772,London,03772 - London,2011-09-10,2011,Autumn,18.9,16.5,22.7,0.3,,181.0,19.5,,1004.5,
03772,London,03772 - London,2011-09-11,2011,Autumn,16.9,14.8,21.0,3.6,,212.0,23.8,,,
03772,London,03772 - London,2011-09-12,2011,Autumn,17.9,15.1,21.7,0.5,,227.0,35.8,,1004.3,
03772,London,03772 - London,2011-09-13,2011,Autumn,14.7,12.7,19.5,0.3,,243.0,27.4,,1011.9,
03772,London,03772 - London,2011-09-14,2011,Autumn,14.4,10.0,20.0,0.0,,,,,,
03772,London,03772 - London,2011-09-15,2011,Autumn,14.0,,20.1,0.0,,,,,,
03772,London,03772 - London,2011-09-16,2011,Autumn,16.7,11.7,22.7,0.5,,139.0,15.4,,1013.0,
03772,London,03772 - London,2011-09-17,2011,Autumn,13.7,,19.6,0.3,,,,,,
03772,London,03772 - London,2011-09-18,2011,Autumn,12.1,7.4,17.0,0.0,,265.0,9.9,,1003.6,
03772,London,03772 - London,2011-09-19,2011,Autumn,14.1,9.1,19.4,0.0,,256.0,17.5,,1013.0,
